study_hours,focus_score,assignments,attendance,phone_hours,stress_level,sleep_hours,final_grade
8.262171143895044,68.6324171272563,77.05754811059363,77.28748398897179,2.854664019434577,9.600592418032205,4.70161759883913,85.11903552287428
4.079272866405371,44.74981742902257,63.68945658534659,67.97119134154086,4.971067021825451,1.2576807445208753,6.93683389728743,64.26705571674991
11.503518087295134,85.90323073770358,86.67725253861225,54.07369488564709,1.5850071005399964,2.7975545210011292,5.004870163956198,99.9
9.116866083653454,96.40484091879911,96.53729746680862,59.66696168060261,8.427775621806841,3.1807954574870294,7.950370634816373,97.04564686991888
7.097894577625407,85.69586260401812,31.54463040776036,97.53723566063358,2.133465769427505,4.726610431910348,7.918514943804876,91.37210015411719
7.728928208577875,20.125208415317832,98.7764890579227,70.43497811354669,9.127877563443787,3.0945721768304817,4.563035745196559,64.22178133314533
5.615600686705689,70.91210961467256,36.02924973445762,73.3341577915432,8.778075420354014,5.422141812419067,8.560322264381945,67.16489251334825
3.7250408845127323,24.090830515368058,87.00707454881329,52.63548949267195,5.181244879953215,8.85218970932685,4.973148236016123,51.91907164043515
4.915699465163877,40.60857762669775,49.623432678598874,51.87831147719903,7.6993138387359155,7.4085707926825375,7.064886707946801,55.1361442116188
9.33630721510806,24.761976027821735,39.252576042771025,85.85907235233788,6.575005664363379,6.219657824815999,8.92816810043852,75.54352160578048
1.1583283749273146,68.30363623595102,60.78989477996844,76.90473320605557,8.227680781039703,1.8010286018441168,8.411982673831819,56.76381448827203
2.2767990455760785,74.92719307940854,75.07696056133295,75.43529921081333,4.886245907073208,7.245928975503481,8.782819642805844,63.92509136341
1.5060290622392802,29.159011045272408,56.66662915164325,62.15622652113343,8.07227635819915,2.4977285587984586,5.712993856090597,39.420428831706644
1.4480168255086716,50.707110643598355,33.819578579788924,87.2375365814961,5.162111353586331,8.077306473655282,4.527878211097317,42.97221863343148
10.41006642412108,56.498920716443365,71.96227977611017,58.411828955424596,9.468692090585144,3.2505108265913787,4.941734366447251,84.5951172521159
8.74023645318026,49.52424174087333,93.16822932774724,59.496737183051,5.377348907426328,4.753438554888108,6.502474475383069,85.48488907662463
6.215912119960577,29.682000038815445,56.825075616307615,73.03560856741377,5.163573447403566,4.154231820861352,7.966148391366611,70.7990019980256
2.076175767161016,53.515823214998036,45.143294434157895,64.31399310559705,8.065646754071615,8.72932523207371,4.750768220919376,43.32560040780221
6.407774626285156,80.09424382467344,60.980414215297074,62.373149061657315,8.394199225847542,2.1389001284206732,7.2986576613037855,80.17865036360087
6.208189478586222,25.680613162660435,33.38538977341466,82.26188222766658,5.990402028890537,6.090803941463097,5.61788802019756,59.879342802432255
2.905220569010167,26.414401126552278,87.43413091361924,82.54858726092723,2.6181803214556787,2.27855448498756,5.706010361960768,61.208384242025964
5.7723681416177035,48.38170334687874,87.84385676651307,91.22585348999647,5.209824078618215,7.34316252518968,7.309588650789632,73.10462638377314
5.383552078371108,95.33805692951401,71.16003244007399,70.88542834864879,9.712652526187105,9.14570315015033,6.3349970976661005,69.02961958386125
7.774351078574381,73.48581173783313,54.71720222568726,53.65425455130751,7.7768757373526665,4.911468884805281,8.06016646512997,75.11850251308458
7.9860301595440815,74.29359653380519,85.98483551120484,63.683319246072884,8.300463434912189,5.392830342384783,4.7795925483141355,79.27067155855008
1.4983441074924897,48.9535992670292,68.8280917351857,99.00027315984084,1.295429489373161,9.346805528344861,7.949741348835192,57.4641795581566
5.120738760891183,67.49286329668308,87.81526159850114,79.8129287616351,5.210735163707439,5.688922497844214,4.321176240287104,74.207119535149
7.8844590728566,20.81049472221947,74.20211548081144,85.48685424005102,6.819590202917999,5.388385942446049,4.970269401228025,67.73569898681063
6.534498844380964,70.88768371276338,84.9083831248958,50.367891481270725,8.470294152652672,6.204961924338737,7.280748572515827,72.83335274230396
10.421388253071544,93.06295580609894,71.8994095252432,75.91028660912605,1.4434628822449431,7.2030676272665675,8.274628282555355,99.9
8.245629947808396,69.00587746758553,58.98987477509664,51.87643287659016,8.671949970776858,1.9619503757832826,5.263398138696745,80.63140590099952
2.7922786978957266,89.89588747730761,97.05621019482963,78.4615106045724,5.935608430677205,8.389994749673644,5.635958029144565,65.50079991644834
1.7762562214047284,77.9178444372875,67.87796774151913,96.03854248180377,2.7758257351845392,4.919545247079333,6.6856037414337,68.30308801295661
8.066612060269472,29.644673312295218,72.35626629783769,98.42095652502039,3.8552969480473003,1.6511365890773697,5.057864032446512,82.43361308483804
1.2916244159578398,92.19626458286734,45.434134759032446,77.02763376944621,3.537365965764047,8.07564402278392,8.05578130793753,63.746939288260855
7.4435313940080965,25.31550754846199,73.79555525990935,72.9102402626108,5.777731308596282,4.392549745176449,7.868183225028804,74.31428495272527
11.342532655674534,62.7173978038211,70.01253546380607,97.2508547124247,1.4651711192001864,1.9033074558554854,4.726458559828908,99.9
7.330215956634668,31.370969903476613,42.93868785629175,83.68049159983475,2.426825426499312,6.704011355889255,6.319148659083161,78.1452443952062
5.269869188271741,20.936528858472325,34.17109681472006,53.244963976920474,8.314237390382042,8.921182180902775,7.874138833273107,45.22463132299757
8.076170402865884,53.76274081021112,72.30515238003397,73.28627888337488,2.1934359167213,8.989781584725877,5.686647655517074,86.82261082905252
6.040781795406683,43.6032566123325,83.45845885452243,62.01225092321519,3.1005664251231426,9.618971273280758,7.1655341135886585,69.40686691483657
7.001784682475284,58.88003950380824,66.63809596454058,73.49021607243408,5.080335450437416,8.809349137900192,4.251065607287863,69.1388441246726
11.356112896541777,66.17599093876407,45.8740837723752,72.7732786003181,5.654087993019974,1.019268274109277,7.04344380264659,99.9
5.247129015808516,23.499125784715787,76.65653836851244,79.1072401407371,7.872494316527428,4.422170497720512,4.763264900003035,57.88695896430309
11.573096202063056,29.84026360989965,35.60740086267216,67.83852451746256,5.02599183999569,8.366883219149528,8.152916625572256,84.65170770693769
10.958857061516701,64.69139171603402,60.92835933613682,58.2135224727964,8.10878158931985,4.296277053986268,5.777247317902392,89.33259943433859
3.153702482682261,47.45338825381266,41.43567308788941,75.18597172949782,6.565116763409117,6.4139365574173555,5.407769313640978,51.79774577452538
1.76297430962682,78.33387900395584,42.912133574191834,91.5101442172881,2.0178976548144023,6.456852526370788,8.204444883557425,66.41539969066406
2.108558015151693,72.18333188735517,44.160576441074255,83.20061140338012,2.4069829455355474,4.285227736349407,4.2507201153590515,65.29558365519853
1.200440082167047,87.64834903919254,57.06949399307845,66.91839329626079,4.9333035290479375,9.140265345531589,5.983043996671724,57.59296389630954
2.0388725683152122,75.39942613353801,33.58051439342783,96.77615113794286,4.572004537801356,5.529055108475059,5.8500177028751565,61.85360057219666
8.513074507579926,54.394486191211854,57.845540865036874,95.61037856245912,7.691898426735651,5.183057853437507,5.4240018712477545,80.5958030665572
1.783075133062519,73.8373297915546,65.81952129802906,60.46741996920494,6.2266342581761664,9.977623710957063,8.558771660007384,52.441581523482874
4.508731933231374,42.03049394043348,63.83059994764277,51.97087925601815,4.493197729020244,5.44150327665355,7.754641967583611,63.131361146568885
10.293628420664,44.505079902257016,56.79488702821284,87.06543541753811,2.5368425510534705,2.6055842673572296,4.319615820959694,94.57088522582931
1.2559912930940844,83.11881279366347,88.74026256495267,91.38051306745766,3.0415339209294565,5.617624805770943,7.573437247174771,68.92969681085408
9.959153308478294,55.71356131212657,40.172868469435286,98.39322829756776,6.179509166221531,8.326150619679371,6.63649566564397,77.71525430472515
4.100402522507399,83.8704272414682,65.39877206469617,94.49181970441553,4.810949244098133,7.991742942084533,8.504339472007896,72.69500771769405
2.299813103838219,85.79378989346228,34.3428991869588,80.02673841032075,5.6343475797460485,8.09723588597624,5.564728086741792,58.32091124529709
8.664108819005657,88.6049870129027,34.980897521453684,76.50261696061904,2.536096917720103,7.372214055981206,6.870809998047914,95.91059590151805
7.918371314578724,93.33081886729659,70.17060947739674,51.39205256312931,6.9661562711010925,3.287960461600194,6.50377637370493,89.62206202547256
10.652192148797582,54.4788176410637,69.62128974214747,62.33282234223889,8.672848667703704,8.758756772562084,6.447804531138029,81.81669419069942
9.085781481842744,45.509345465691105,91.462345899112,72.98073758664631,3.3214555610821055,9.040991188386386,6.280526997586064,81.30461705151524
9.838290234233334,66.5758997275291,69.05115729620512,81.42519500417839,5.423628032486439,2.7473742695669414,5.028147377661407,96.00985530215684
4.102380298284372,49.69379387501021,97.18537142833951,77.86259166592053,9.779745961188116,2.174100728962545,7.778549612461964,59.424223720483475
2.951834981576951,68.08593334401863,33.40863938799508,87.13179948408452,3.9991756649565486,9.780444717302009,6.256680163696443,56.118581708999876
9.256762268049442,76.44686901150597,36.86053793465187,63.98834654435204,6.355417104313851,8.81491567285331,8.792581375013029,84.18903216586064
9.875182131939905,75.07240147937095,33.084610309926695,78.24763038262367,1.8117613018021994,9.03912532488952,5.304042135963881,96.96162285794885
11.895556562007407,49.96423096160971,42.9693795233478,54.40711216953961,6.454135022314989,8.977387461619557,7.4137191981352055,87.69811453044836
5.538794446025691,33.34881613590022,67.88890776591747,70.68327617916034,1.8066859597415612,5.875181416303556,8.703585398195543,73.49523292324632
5.092198943720615,54.4423470769766,75.19005269991996,87.50804164773005,9.633118917914398,6.817615629992197,7.317291615080462,60.85055454637452
9.540542568161966,31.4075315265527,33.19096105640681,84.6700426714522,7.440963868650803,5.908265669202775,8.356364538086973,74.22656928600972
4.7488389427831965,91.20776281470467,96.21796228919195,99.53213685860895,8.093438093221359,1.4608571427129617,8.137404798785031,82.45543047080541
11.238330581639213,47.67019685902859,88.95157636552668,63.8945562993878,7.336939246944731,7.709527768174954,5.800588577445019,88.36440434002205
10.44254027027313,32.3567797778659,50.76287375099652,74.90946495869896,6.307561324688192,5.547988300022922,7.0006196996974825,79.90331525279672
5.718934301125202,22.035820792460072,35.403127115852755,66.47652068869984,5.049215029769548,6.829381673112068,4.781306699056778,57.8713567357525
9.259581745706472,71.66579090291874,41.89209512533401,72.03015570295874,8.725360417849561,5.523758244779818,6.677629413477998,81.42742878762422
9.299971614931506,70.95218539637946,38.886108962848084,92.84750649346941,9.611521007887568,5.426301900902104,5.152109859071686,82.39210573430675
2.1343625571952587,47.248333326503335,38.62986455092628,84.21045375942433,5.491325556136732,2.5461019852999014,7.718684074762228,58.69066460122784
10.928081973475233,25.736951107812082,66.29931820660138,94.12205956737908,9.383815442397358,3.5084234362703404,6.640292109460622,78.59186893760642
6.557776096926428,52.770311591618565,47.20932097453802,60.17555541659432,6.249996189896658,2.4296742274956022,6.056136813158302,72.50166674144731
10.091032127185159,44.897399605071485,55.069780157040114,93.66805589207189,5.845457682067899,2.760996660628082,5.343985480834888,88.32811019293004
4.520545611336729,74.16965117880075,99.26537333690257,52.98811370891922,5.09034459659821,9.756796423782744,8.993492409206434,66.86786464174037
10.850755513458205,68.46233995621523,77.90199742477412,94.42996402185761,2.8835898537710785,2.378021011949786,4.358552604424664,99.9
5.281218466075794,49.167498255803196,96.42864669329009,66.45368897303639,1.0334769473625327,3.4234338187468687,4.2178034028621,85.84950722162465
1.119214166283282,37.43140434039921,39.978958852318094,65.72938167070332,3.1735560417045514,6.315306919647265,5.086287002469323,47.65471456025038
10.959201740611901,99.04287729244734,56.74976323827985,75.6044288349332,5.587508544432087,6.491607186129777,8.855362293139098,99.9
2.004153444647469,56.32012969568919,68.83122622976481,97.03450938616159,4.419639570337773,2.3857671676944614,8.896190841599921,67.736169554091
4.512450013494563,75.06193886241897,35.37306433221166,52.389068234070265,5.036367052023704,8.14345683206691,7.27463867386068,63.79500589019949
11.450681637558855,31.244237406268862,30.29312105395705,67.61154875353726,9.825833976076446,8.066825811215425,8.400533336032023,73.62025955847079
11.456678616313116,58.84717597275183,76.93040336578423,92.82859943416679,4.152451336023948,3.13585933783502,5.069808654203976,99.9
7.3078167693561475,22.202937589557237,74.92736617610048,69.80272387177334,5.069646454240971,3.597996724079144,8.860210470883118,75.67089560201471
7.950209333867792,60.436409432835994,58.75521669997282,59.957844879853354,2.201639962175376,9.441890789135472,4.713924250697823,80.22740503483855
5.932900741761517,97.12139256941619,64.27508532224229,71.23970906657058,1.431619591932889,8.431043013815302,4.505625940908291,84.19934312301937
4.22531848867871,50.736537038864014,59.08101004144628,69.27762507458347,7.978685631332452,7.2801732975627145,4.5610576962363645,60.574208531824944
4.615309999069075,23.119681005992927,31.68035313914222,95.77081007333517,6.136148575647808,1.7400989935954048,6.865639616362824,59.724651483690025
8.397703016847423,22.47646327354748,53.47601243522237,88.09671878715486,7.846343254395055,4.764376728123182,7.9048720035902615,70.20979347089003
9.27611982381448,51.03894079574956,42.39575787781029,75.25577778720032,2.3487651899789648,6.033716848691443,5.833335889373165,89.17202192408631
9.707369480984333,32.801994917055524,36.88969323709581,99.41852833607855,6.1464589406442185,2.6867015918539923,8.889479938930632,85.10560186947039
9.685799570740093,21.868167706254873,96.97043037225448,73.26387656379617,3.28278226907238,5.034039238974021,6.172100690591647,87.6580127973698
2.0032671335355943,80.49708911601414,71.95518075295159,52.91189154101376,3.0525563521001793,6.409232897398209,4.752242753866081,66.93979641917431
6.438623351728396,56.681840710551256,81.00593989656218,63.11371609074924,1.1037341264768674,3.946390121038593,6.329833740930684,86.64032492462965
1.6331463601830871,43.139581757812365,52.07546202862822,71.80352401096563,2.173066512121647,8.028503370554384,7.395185827112199,51.10415550786168
7.0448177055610905,92.00665464131846,57.52029906458107,57.845131207306004,3.783413003497258,8.564046234749249,8.161128902521893,85.94529506681427
5.856835515107147,29.29111681604205,46.58467957277064,97.37825631620214,2.0519088453184513,3.9124852249066366,6.293841449782965,73.11627997050664
10.764746010341298,96.47350631642554,36.78759696757973,88.34244489088866,9.872725963698437,8.547914390432116,6.9680341302458375,93.12755343543314
4.860065138072866,45.117337390188226,42.532214620910864,63.41436002138863,3.777693836715556,1.9321890949271352,5.336723560794267,71.69044656829139
2.2877371807036644,91.0722937846945,85.825983170754,79.5402266758958,2.1729155203209536,8.539561887603906,7.2295826320275705,73.0945333846091
2.5729085025811944,68.23543011835693,77.4282063628643,86.0724578554786,2.79174081545162,2.3747538850085492,8.929859719751718,72.74163859019197
9.376616948892195,86.136588779319,68.28502131898338,97.0639464453399,6.2893290550732885,1.7463443725875343,4.245267862938969,97.27337986313097
7.800398696478871,98.72105305683715,63.256291100673764,94.08176745877054,1.5763917147830966,6.775978639969101,8.43265335352584,99.9
2.1123494373506926,43.07243502549966,94.57039985592871,75.75961130691068,8.761907171270412,5.247436291797649,6.811412513837614,50.08015573721771
1.9251748672649718,96.89083883260744,35.091446344506785,88.73263098965089,9.653497113134325,9.171015403715495,5.2604932978115,49.95387762339593
8.71066044605032,51.15855159219363,49.64205692665412,78.10723769137925,3.220726786006428,4.268702764817643,8.77444855004629,89.06195404354786
1.8003930700061288,50.84095237895379,54.49564974994998,77.635194502277,5.050857417317734,3.5843703709386583,6.416771515294495,54.87719693807193
10.040460652193918,47.230968340360455,84.76980685489515,55.7370979169096,1.1992100592654737,5.506614155297785,5.658451258366928,96.77178889260139
8.768664498721458,63.312608587806814,99.47602341133799,56.3068829008076,6.766392022544993,5.103515671917952,4.9074881413542055,80.91066409625058
1.8948365870608974,32.33160345427897,46.846936033000716,76.47668075112287,4.7253345224733,4.099852415954694,5.2222610512833105,47.403393195373745
1.933214854937111,64.2969188286409,91.20151338959565,63.44307724895033,3.4305261949140013,7.243671688284957,8.164245207957212,61.55155041771012
11.85303536351293,63.33638499280032,88.14359323022539,51.05184512302343,2.8615339955494763,7.836056505225175,7.072050046585829,99.9
5.116978753317324,80.9521450083896,45.72601783492367,86.14196019501061,6.886207698928844,8.67685572127123,8.56622809744158,67.96135161965488
5.0770636177358,86.69199695500684,57.95328061394558,51.624329834508245,4.7459532792908306,9.755709442393085,5.159842260788929,70.554308856414
9.940795239832529,55.23530802499393,58.677100850476336,79.76384205520273,2.616933601269208,3.39990572919254,4.605692869244507,97.42175572745954
11.419734351222445,44.1866599481195,98.47544679685909,76.95968970636572,7.201981733381416,7.444841342409654,4.03043765487795,91.2961263364277
11.84601170205158,40.746791785367556,42.66243309652288,98.44073452889023,6.085650547330243,4.548324119461707,6.539310188079969,96.09843853157875
9.287160037848357,35.569906936389756,85.94105797733474,74.21065696738208,8.728048494365465,7.093737747559973,8.99153465190994,76.2536278688128
5.138855440840073,24.61180657592199,53.39348999211769,53.18007181888987,2.0572830898884362,5.283835213142983,7.474826344093195,64.8742676742282
1.9185078836853564,47.395838306777065,81.16092420433122,77.58439839032309,8.070999417500104,9.943957924911384,5.54197295982573,41.718733704495186
9.548616075201805,41.61981537046266,59.4007703006964,92.05480853080508,7.061651081355331,7.560119222116749,8.384292915130859,79.94631547569342
7.142446747093856,97.31339086931258,70.4851834181578,99.842464214072,2.03509843145288,9.57242170390892,7.908611329939799,94.14629223603065
5.666442101716739,64.61670610000351,88.28282413282918,71.51715868445362,7.253386568845486,8.514725945330671,4.077075830382697,67.86798622990115
10.969898236042095,47.78216312244061,86.29158954887188,66.01493712483713,4.9739255999184735,9.12610910047034,8.084302402705113,91.85036774056229
2.223172305367665,66.43740807949568,90.64962284777901,95.33266484759994,9.504863070002587,8.329772774932074,5.5026337861924794,52.30021962613329
6.418876147199451,31.13573610765564,34.17321277412613,59.56210645380607,2.274502155561094,5.132432173383203,4.748367322918005,72.09527153365678
1.1248900924416096,55.523499936176236,78.44353871278213,80.77144575164633,6.785500517341642,3.2660960801219594,5.131654198685373,56.71209710234231
6.155267061935389,70.0987457136851,39.7991163705234,70.28572120904738,4.437820409166513,4.3328815790547,6.342899021875695,78.63525369003743
1.6193360325002109,59.11182654339611,59.10729976128877,52.054118247777765,9.6113320353179,1.1821260937595541,6.124339635340055,51.55491989932726
2.306997078948791,52.14230405234594,68.40118905382819,67.36442371528489,3.9697740576124882,5.715938507182004,5.444436496871134,57.2897449765608
2.292788714548154,99.50787111197586,58.19176393227815,63.26142612513373,9.659673185426202,5.5455202024336785,4.861091611035164,60.07957400948067
8.141313323276698,90.42518097191416,66.37281730621052,84.30455769717435,9.11337265990674,5.727254183474394,7.811153948210846,87.91565736239917
9.206493671919656,69.87247665275521,99.75684161590334,97.4395248845959,3.433449117795907,9.766281024748574,8.950548918674585,98.49887010779763
7.417056416068756,65.55018889458262,39.46521195989983,63.40235936893189,8.23187599143785,9.203086031093553,7.888957902098452,68.9255642164942
11.583898033219961,69.65283838596673,77.28192317354979,90.57329695758409,9.960437816231554,2.455415004970972,5.479684838357706,95.87771650319831
5.123576374760745,36.10496862579466,57.720067646993066,52.767990846920476,3.273967019541541,4.319942694003003,5.224044807060666,63.71073390511704
4.142832949100468,51.61101946114549,39.31068592351301,76.90605050199066,4.930994523909877,4.815605615169357,5.088329380329691,62.41520011402098
10.554590410084064,23.156762631271945,41.11157343620167,53.52750318549473,5.681626629100837,4.244796260664829,4.683475372445182,82.3567966838113
3.459554223713979,58.04368299894613,96.44911743719318,96.70164955653198,3.6543802222347788,8.186463672435217,6.756652748461506,67.50272399025299
11.595447933846724,63.44196671661305,91.57210476982334,88.31756402786951,1.1373835568142678,5.7163390288082825,7.02700185976672,99.9
1.1336992215879798,38.21997888825677,93.49293722905153,82.89749556022961,2.98116319777774,6.1488983527446255,7.527513303315686,57.460745648721314
11.668667093784029,97.1223077732411,99.40729430791706,91.19481908123322,3.537431959075826,8.67712203089133,7.40106685466834,99.9
1.4747590314563372,92.75636887497936,44.582077300596254,82.37598977850816,4.992397311863685,8.253353380738227,5.461666556416912,61.80399654725418
10.802574250678783,77.77145883647248,54.88075361548432,98.44721985871456,2.5399223057206166,2.1899037053826973,5.651555026984233,99.9
6.804712199949298,62.670930301229006,76.84533209474067,85.69789739323858,8.859289210225054,7.425231256752708,7.407572677211689,69.03098028637996
11.922612757312304,89.5975327718148,63.86617779024531,96.23293047911234,7.344200194582025,4.91892516011832,5.747238203918142,99.9
1.8117622120893875,30.452187505877035,59.287267336483346,75.8565946005319,1.7668042980369578,3.651840127562504,5.063115948096565,54.961514241544776
7.092397128414529,83.2407835419908,55.04678745349152,55.85322064909313,6.850832060259383,1.450169388119677,5.871680768483698,85.48839835042658
11.662327891810088,29.985665117347864,71.56464423604166,76.40888607115086,6.882908287650584,5.385246043109059,5.360420787889888,87.89061437445973
6.754076285871637,83.53685300395243,70.29154000480574,56.34364140315466,9.605990562792648,4.198930126520782,4.441563606092889,75.43537850536113
7.923385019487888,42.06140546010856,41.30204838449681,79.62467395882025,1.0271878422054512,3.2636173570876075,8.150694511383268,90.04577998117153
8.653235578830788,90.16724648145511,63.021788626290736,74.12465302638314,3.231392048252265,7.252045566372618,8.265556945785182,95.55999129466372
5.9999517124455055,95.52336750603183,68.7430243346895,81.12876989163908,9.35012331437784,7.925368485840283,5.098751500834397,70.30547521518828
7.903138880924698,31.90367755240925,69.92008571119733,50.50234905274158,9.389205238584548,3.203105671264823,4.323860997626008,67.08669708667198
7.427457431154103,57.01404840523148,44.70750350386463,59.74202458276821,7.485277774335737,1.4450269301141252,7.694137186755897,76.87992637261821
10.91273811540088,98.47899025301481,81.95899745766008,74.56652159560655,7.89186988942786,8.638774305087114,5.057643129317069,94.45617937585673
1.4999101837560365,58.67259487785173,31.763936637474874,97.52517807945674,1.8233466213668241,1.0896376708387299,5.9671774471843015,67.93050417120477
4.090595085514534,89.08380180116362,54.83822988802139,69.18045201775791,5.624882513004103,9.434012445293249,4.320676261186916,68.48949026190668
11.454526324842146,67.09852177050558,84.61488539749435,71.21860130268173,3.0842469216009945,6.648578865844353,5.131347923792176,99.9
10.792901622800079,50.02639263356815,69.47250447387816,85.73480445033111,2.630962392522555,3.8966197168118826,7.964511391648179,99.9
6.012224280642842,42.862684442069614,48.28137027576022,80.1896378643059,8.292729692109994,3.218301186190626,8.02198223457601,67.5661519679344
7.821458575816904,36.257847286886985,78.64671835401333,64.94630750491666,2.215343230124927,1.081050978380277,5.035424124438552,90.25179183080982
4.05119301279246,80.94385531021578,69.71736609092514,70.54081977837139,5.217864732967467,3.119242753097894,5.679569225533448,73.57974699279784
3.0693327569613746,50.92324054584223,85.7370526619471,60.88498994286162,9.447204156274298,2.23955471365427,4.671192095468718,56.8417826484031
6.100682454339804,60.90203697606009,81.45176303328763,98.30107295651042,2.672488500088083,6.509495986508311,4.3708631514246115,82.03059308844546
4.886874508286581,59.386038400094556,72.70755454253643,56.53171907786799,9.801940813644112,2.498910297344212,8.960858572242048,66.90230932819638
7.420217230359593,66.1823223386505,64.17243727175699,68.59183922832096,9.948591871849532,5.7576685378295736,7.277969756224196,72.6323280518561
1.8550810066148333,89.24617164996418,39.32274879672664,51.29194861100056,6.000554392141626,6.311047801100237,6.710482545991594,60.68573199574887
11.718342884327832,98.45914748667435,48.29331125197686,61.08897459667732,2.5312846615944213,3.6823752851222307,7.827492502026498,99.9
11.848318189275632,52.606736685905354,59.33696310419597,89.02355691900775,3.8449439914680608,1.3155845411684683,8.20038579843862,99.9
8.679778854217197,86.20151376850424,71.95095009044721,60.05876161444397,4.820435494088816,1.3352849255277648,8.033573840223639,99.9
6.897060029785324,81.16222357237741,65.95954986507134,54.00317012644828,3.7839180192240063,1.2371259897452584,4.082697246449383,87.90732428849667
4.404803779149605,65.88231611644586,50.172916817167064,73.72265899222617,3.525720218888642,7.652122004228916,4.934039490952492,70.11098216303377
9.951745216776436,96.48377148895464,30.45250504527974,50.49846173672592,9.750067382947218,3.862087343328683,7.274526510589155,89.50891563652735
8.532042898092673,36.037961242272225,64.73674553305698,54.23830772131666,2.3802834467417107,8.166701673708973,5.878796739019815,81.64302505437578
2.788786332793804,28.74113682476971,49.99381919935702,90.38129347814876,7.599951178451761,4.885595414585643,8.912413255305534,51.66623993487385
11.020199029432266,88.31695735643378,81.42258104973746,88.57366724298032,1.0036926049525738,5.076982907469675,7.32702396319127,99.9
10.047909672154859,55.13198533069986,31.676238568933844,95.7569410202448,6.365644024621392,5.615943422586164,8.782744543646032,89.16755953611435
11.447799046211165,87.75750833656484,70.93794679140535,92.72577179553747,9.24348703558647,7.417283107375935,5.007232408228969,96.80602376155478
8.98291459227196,91.44721641563319,95.90319662542458,84.15877816199091,3.591406846838971,3.4615257924673637,8.319785140575116,99.9
7.747567155293688,24.996607489525715,42.20864869780497,52.61664286503314,2.6697337773194727,2.094286145801742,5.606761529076127,77.77616575004974
5.600673399196808,90.67718103888485,63.01546435254168,89.14243089933288,6.865118153905843,6.004516016723153,8.947824041189033,77.914176746381
11.260013316894145,55.86552442955377,36.39953942719967,92.27554054202803,7.413412665685539,3.9427986091846536,4.788443360365736,91.28288113886974
10.526702784504492,60.83459912033858,73.79773385829469,89.95410728859773,7.192274670567832,4.982421823012336,6.581699094191633,90.81499079104063
1.4974053711680835,70.12740088745682,68.5372176417358,75.4239517654013,3.8738519201923665,6.822520375035748,7.9642226691856095,58.36283971594369
1.290036719469772,94.11060853840694,58.51558669489826,61.64509193247408,3.2698216194339778,5.447131670271435,6.16321240302018,69.45751542201944
5.141097035658546,21.52928755438112,66.49639150316189,92.26649878443634,9.603269199658397,6.582509353907586,6.340420300938233,53.218938329172204
9.916086638600161,58.14747746542537,92.76022609283072,86.35814048700692,9.309695574429366,5.89780001902265,8.931778977528705,87.33159946789408
11.860037422464389,75.01776339444486,43.74060116177469,99.03805871944257,5.115849489035383,7.658167347424892,6.126540751505766,99.9
2.65458580213881,77.81655661585827,31.579515819374308,57.78462988779665,8.615744795389361,7.35342955940458,7.020360502995318,50.94997457766546
7.535437868873487,75.40259452296864,90.31654192893707,61.28322915260275,5.070911298708665,5.807709026277573,4.272698303375753,86.58112793056219
5.1897994229412365,30.75481035264975,70.39819576715345,60.589907494075135,4.819501162652593,7.110127187737362,8.211050401051299,61.04600535563989
11.669058375960635,43.9516470697345,92.34609188232898,89.62698838106684,2.410866528393652,8.862036420453514,7.240840244897718,99.9
10.263308154492796,48.69724203336108,71.78616563892209,59.34536482250591,4.837654508427756,4.890441590093517,6.020100514314068,90.08494672652458
10.221615751822517,84.3549766143604,86.71127629717918,53.3329914911653,5.836752447398263,4.714867654739143,4.080847699772598,97.34049944135
6.155624757744673,42.30078979316424,60.07713543486035,99.92804032928143,1.2025389468581782,7.878210587671421,6.958344102967519,77.66262572688858
5.563014525714317,36.85639710937625,82.49019519017881,51.24086057225746,4.997017046578658,6.242984533377946,4.063289142420811,62.84143506463223
4.007477791237768,96.5958415230477,93.91290268228991,91.76220300794328,8.032205965556802,1.6390610220032968,4.00601806954509,78.67442212904116
1.6201304631601983,20.709062809077512,70.04860746055444,68.26834207753264,7.120414507368428,9.029008141219732,7.080492810746773,35.6224654302252
10.511946138805586,99.82566845455825,42.65496053936657,92.08077298789075,6.716412899775415,1.2770479201387612,4.945085336672771,99.9
9.941911100430854,74.14570390859166,48.815833052113874,77.73102456055724,9.185998855934823,7.735567205887688,4.959437748590476,84.36786463303349
11.996894406147437,86.27754395592936,43.9051203828184,95.08156147431801,1.16228808842707,7.829147284338816,7.266357829163718,99.9
11.963005207812959,43.56955170769545,47.2799919317013,96.30964932073132,6.013428275730107,9.577999767537374,4.2684859396968715,86.92035817694475
7.109748761628902,21.145222213364796,51.44908145457255,50.4549090640388,8.086139635687363,1.4872096756208868,5.5670278073727815,64.77919784330795
9.458861566985615,79.0295614849224,68.8593650727232,53.77060879963941,5.872018444311405,6.371711747060418,4.7471595107100955,89.02580010836164
11.392423028706709,86.73156776005406,71.1594140624683,62.51793647854277,3.9150599732234124,4.8505651356434765,6.900881848982669,99.9
10.346121297451527,79.23809055628153,59.85498230693028,83.46577081817509,2.226255085827801,3.9756965937358784,7.308825773636979,99.9
3.7208291191751743,31.428022984067088,73.07945458745849,94.41360982557529,8.988067646345723,1.8128670426916573,7.605679267995217,59.11927572014398
5.955985488411029,80.27423378055752,35.71024479279561,72.99709756469814,5.236861531488427,6.063887077041783,5.276156084592827,74.2991820939441
